Deployment.Location.ID,Species,Species_Label,Week_Label,Week_Start,Bear_Detections,Effort,log_effort,mean_ndvi,mean_ndvi_scaled,elevation,elevation_scaled,canopy,canopy_scaled,dist_trail,prox_trail,decay_trail01,human_100,rec_week_scaled,season,trail_status
BLT22,Ursus americanus,Black bear,2025-W24,2025-06-11,1,7,1.94591014905531,-0.3,-2.2703263887262,1661,0.185846919539735,0,-0.809920388757122,0,1,0,214.285714285714,1.16723241272996,after,closed
BLT09,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.3916,0.103027977024551,1082,-1.08341529798766,89.18,1.5270649116289,168.262829838247,0.71424755597979,0.28575244402021,0,-0.6601832597104,after,NA
BLT17,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.2805,-0.278232390290239,1286,-0.636214102174898,23.83,-0.185448985884292,0,1,0,185.714285714286,1.11879590143488,after,closed
BLT29,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.1083,-0.869168801195791,2098,1.14382203017785,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT14B,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.4599,0.337412163231573,1115,-1.01107392807677,38.37,0.195575529338996,0,1,0,2300,1.97315538549076,after,open
BLT10,Ursus americanus,Black bear,2025-W24,2025-06-11,1,7,1.94591014905531,0.2808,-0.277202884347895,994,-1.27632561775003,12.56,-0.480782293075933,0,1,0,1585.71428571429,1.84671918626527,after,open
BLT03,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.7951,1.48771346947745,916,-1.44731431026667,97.74,1.7513819577301,0,1,0,13200,2.56742600033091,after,open
BLT07,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.211,-0.516734600266638,987,-1.29167075682203,88.64,1.5129140699356,0,1,0,7200,2.36125442328061,after,open
BLT06,Ursus americanus,Black bear,2025-W24,2025-06-11,1,7,1.94591014905531,0.678,1.08586298331578,990,-1.28509426864832,23.83,-0.185448985884292,223.579745804558,0.63944191452156,0.36055808547844,0,-0.6601832597104,after,NA
BLT19,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.2014,-0.549678790421651,1579,0.00608957612480202,87.46,1.48199186030951,0,1,0,157.142857142857,1.06229915161634,after,closed
BLT32,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.0519,-1.06271591835649,2195,1.35646181446137,0,-0.809920388757122,418.056148083219,0.433392152806447,0.566607847193553,0,-0.6601832597104,after,NA
BLT35,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.2194,-0.487908433881001,1683,0.234074499480327,0,-0.809920388757122,118.039546984955,0.789718209514256,0.210281790485744,14.2857142857143,0.267449919129263,after,NA
BLT37,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.1864,-0.601154087538859,1900,0.709773810712528,0,-0.809920388757122,55.2384562018202,0.895407002746302,0.104592997253698,0,-0.6601832597104,after,NA
BLT08,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.3779,0.0560138723241671,1073,-1.10314476250881,77.53,1.22177360472716,259.03033606739,0.59567463695207,0.40432536304793,0,-0.6601832597104,after,NA
BLT24,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.1226,-0.820095684610719,2063,1.06709633481782,0,-0.809920388757122,566.676648193073,0.321951844331851,0.678048155668149,0,-0.6601832597104,after,NA
BLT28,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.5265,0.565962482431978,1960,0.84130357418687,78.52,1.24771681449821,0,1,0,0,-0.6601832597104,after,closed
BLT02,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.8042,1.51894181639523,974,-1.32016887224147,90.05,1.54986348991255,337.106160552163,0.509557630366144,0.490442369633856,0,-0.6601832597104,after,NA
BLT44,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,-0.0253,-1.32764211418639,2431,1.87381221746045,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT20,Ursus americanus,Black bear,2025-W24,2025-06-11,1,7,1.94591014905531,0.1729,-0.647481854944347,1651,0.163925292294012,0,-0.809920388757122,0,1,0,85.7142857142857,0.857893952853877,after,closed
BLT01,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.7521,1.34015095107479,842,-1.60953435188502,90.97,1.57397233131595,0,1,0,13500,2.57507016121777,after,open
BLT16,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.4139,0.179554585405467,1138,-0.960654185411607,23.78,-0.186759249004042,0,1,0,300,1.28124054042323,after,closed
BLT13,Ursus americanus,Black bear,2025-W24,2025-06-11,1,7,1.94591014905531,0.6664,1.04605542021181,1098,-1.0483406943945,23.83,-0.185448985884292,0,1,0,0,-0.6601832597104,after,closed
BLT21,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.09,-0.931968663678785,1647,0.155156641395722,0,-0.809920388757122,0,1,0,71.4285714285714,0.796656163355208,after,closed
BLT23,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.1862,-0.601840424833755,1875,0.654969742598219,0,-0.809920388757122,0,1,0,28.5714285714286,0.49192886067055003,after,closed
BLT25,Ursus americanus,Black bear,2025-W24,2025-06-11,3,7,1.94591014905531,0.2003,-0.55345364554358,1663,0.19023124498888,49.92,0.498246310001237,0,1,0,142.857142857143,1.03009192384959,after,closed
BLT26,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.593,0.794169632984934,1762,0.407255354721543,0,-0.809920388757122,0,1,0,57.1428571428571,0.72192016681671,after,closed
BLT30,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.3199,-0.143023943195705,1826,0.547553769094174,23.83,-0.185448985884292,429.54941730469,0.423543593217347,0.576456406782653,0,-0.6601832597104,after,NA
BLT31,Ursus americanus,Black bear,2025-W24,2025-06-11,3,7,1.94591014905531,0.5302,0.578659722387556,1650,0.161733129569439,87.46,1.48199186030951,0,1,0,228.571428571429,1.18908811814969,after,closed
BLT33,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.2828,-0.270339511398934,1664,0.192423407713452,0,-0.809920388757122,0,1,0,28.5714285714286,0.49192886067055003,after,closed
BLT36,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.1225,-0.820438853258167,1730,0.337106147535228,0,-0.809920388757122,0,1,0,14.2857142857143,0.267449919129263,after,closed
BLT43,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,-0.0039,-1.25420402363251,2174,1.31042639724535,0,-0.809920388757122,191.936927222927,0.681217354300424,0.318782645699576,0,-0.6601832597104,after,NA
BLT45,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.0172,-1.18179543902097,2415,1.83873761386729,0,-0.809920388757122,667.478136787744,0.263169682673705,0.736830317326295,0,-0.6601832597104,after,NA
BLT04,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.7718,1.40775517462206,969,-1.33112968586433,95.18,1.6842964859989,0,1,0,12600,2.55160221943364,after,open
BLT34,Ursus americanus,Black bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.5575,0.672344763140875,1661,0.185846919539735,0,-0.809920388757122,0,1,0,128.571428571429,0.994513411735784,after,closed
BLT15,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,1,7,1.94591014905531,0.5659,0.70117092952651106,1129,-0.980383649932758,77.57,1.22282181522296,0,1,0,0,-0.6601832597104,after,closed
BLT27,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.4489,0.299663612012287,1648,0.157348804120295,0,-0.809920388757122,104.358897028707,0.811624248513573,0.188375751486427,0,-0.6601832597104,after,NA
BLT42,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.0788,-0.970403552192967,2208,1.38495992988081,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT18,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.4421,0.276328143985819,1828,0.551938094543319,0,-0.809920388757122,284.83421209219,0.56571298434921,0.43428701565079,0,-0.6601832597104,after,NA
BLT05,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.7597,1.36623176828084,1072,-1.10533692523338,90.05,1.54986348991255,216.363262220637,0.648737881502607,0.35126211849739303,0,-0.6601832597104,after,NA
BLT22,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,2,7,1.94591014905531,-0.3,-2.2703263887262,1661,0.185846919539735,0,-0.809920388757122,0,1,0,214.285714285714,1.16723241272996,after,closed
BLT09,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.3916,0.103027977024551,1082,-1.08341529798766,89.18,1.5270649116289,168.262829838247,0.71424755597979,0.28575244402021,0,-0.6601832597104,after,NA
BLT17,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,1,7,1.94591014905531,0.2805,-0.278232390290239,1286,-0.636214102174898,23.83,-0.185448985884292,0,1,0,185.714285714286,1.11879590143488,after,closed
BLT29,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.1083,-0.869168801195791,2098,1.14382203017785,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT14B,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.4599,0.337412163231573,1115,-1.01107392807677,38.37,0.195575529338996,0,1,0,2300,1.97315538549076,after,open
BLT10,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.2808,-0.277202884347895,994,-1.27632561775003,12.56,-0.480782293075933,0,1,0,1585.71428571429,1.84671918626527,after,open
BLT03,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.7951,1.48771346947745,916,-1.44731431026667,97.74,1.7513819577301,0,1,0,13200,2.56742600033091,after,open
BLT07,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.211,-0.516734600266638,987,-1.29167075682203,88.64,1.5129140699356,0,1,0,7200,2.36125442328061,after,open
BLT06,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.678,1.08586298331578,990,-1.28509426864832,23.83,-0.185448985884292,223.579745804558,0.63944191452156,0.36055808547844,0,-0.6601832597104,after,NA
BLT19,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,1,7,1.94591014905531,0.2014,-0.549678790421651,1579,0.00608957612480202,87.46,1.48199186030951,0,1,0,157.142857142857,1.06229915161634,after,closed
BLT32,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.0519,-1.06271591835649,2195,1.35646181446137,0,-0.809920388757122,418.056148083219,0.433392152806447,0.566607847193553,0,-0.6601832597104,after,NA
BLT35,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.2194,-0.487908433881001,1683,0.234074499480327,0,-0.809920388757122,118.039546984955,0.789718209514256,0.210281790485744,14.2857142857143,0.267449919129263,after,NA
BLT37,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.1864,-0.601154087538859,1900,0.709773810712528,0,-0.809920388757122,55.2384562018202,0.895407002746302,0.104592997253698,0,-0.6601832597104,after,NA
BLT08,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.3779,0.0560138723241671,1073,-1.10314476250881,77.53,1.22177360472716,259.03033606739,0.59567463695207,0.40432536304793,0,-0.6601832597104,after,NA
BLT24,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.1226,-0.820095684610719,2063,1.06709633481782,0,-0.809920388757122,566.676648193073,0.321951844331851,0.678048155668149,0,-0.6601832597104,after,NA
BLT28,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.5265,0.565962482431978,1960,0.84130357418687,78.52,1.24771681449821,0,1,0,0,-0.6601832597104,after,closed
BLT02,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.8042,1.51894181639523,974,-1.32016887224147,90.05,1.54986348991255,337.106160552163,0.509557630366144,0.490442369633856,0,-0.6601832597104,after,NA
BLT44,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,-0.0253,-1.32764211418639,2431,1.87381221746045,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT20,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.1729,-0.647481854944347,1651,0.163925292294012,0,-0.809920388757122,0,1,0,85.7142857142857,0.857893952853877,after,closed
BLT01,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.7521,1.34015095107479,842,-1.60953435188502,90.97,1.57397233131595,0,1,0,13500,2.57507016121777,after,open
BLT16,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.4139,0.179554585405467,1138,-0.960654185411607,23.78,-0.186759249004042,0,1,0,300,1.28124054042323,after,closed
BLT13,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,1,7,1.94591014905531,0.6664,1.04605542021181,1098,-1.0483406943945,23.83,-0.185448985884292,0,1,0,0,-0.6601832597104,after,closed
BLT21,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.09,-0.931968663678785,1647,0.155156641395722,0,-0.809920388757122,0,1,0,71.4285714285714,0.796656163355208,after,closed
BLT23,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.1862,-0.601840424833755,1875,0.654969742598219,0,-0.809920388757122,0,1,0,28.5714285714286,0.49192886067055003,after,closed
BLT25,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,1,7,1.94591014905531,0.2003,-0.55345364554358,1663,0.19023124498888,49.92,0.498246310001237,0,1,0,142.857142857143,1.03009192384959,after,closed
BLT26,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.593,0.794169632984934,1762,0.407255354721543,0,-0.809920388757122,0,1,0,57.1428571428571,0.72192016681671,after,closed
BLT30,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.3199,-0.143023943195705,1826,0.547553769094174,23.83,-0.185448985884292,429.54941730469,0.423543593217347,0.576456406782653,0,-0.6601832597104,after,NA
BLT31,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,1,7,1.94591014905531,0.5302,0.578659722387556,1650,0.161733129569439,87.46,1.48199186030951,0,1,0,228.571428571429,1.18908811814969,after,closed
BLT33,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.2828,-0.270339511398934,1664,0.192423407713452,0,-0.809920388757122,0,1,0,28.5714285714286,0.49192886067055003,after,closed
BLT36,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.1225,-0.820438853258167,1730,0.337106147535228,0,-0.809920388757122,0,1,0,14.2857142857143,0.267449919129263,after,closed
BLT43,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,-0.0039,-1.25420402363251,2174,1.31042639724535,0,-0.809920388757122,191.936927222927,0.681217354300424,0.318782645699576,0,-0.6601832597104,after,NA
BLT45,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.0172,-1.18179543902097,2415,1.83873761386729,0,-0.809920388757122,667.478136787744,0.263169682673705,0.736830317326295,0,-0.6601832597104,after,NA
BLT04,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.7718,1.40775517462206,969,-1.33112968586433,95.18,1.6842964859989,0,1,0,12600,2.55160221943364,after,open
BLT34,Ursus arctos,Grizzly bear,2025-W24,2025-06-11,0,7,1.94591014905531,0.5575,0.672344763140875,1661,0.185846919539735,0,-0.809920388757122,0,1,0,128.571428571429,0.994513411735784,after,closed
BLT15,Ursus americanus,Black bear,2025-W25,2025-06-18,1,7,1.94591014905531,0.6919,1.13356342531106,1129,-0.980383649932758,77.57,1.22282181522296,0,1,0,14.2857142857143,0.267449919129263,after,closed
BLT27,Ursus americanus,Black bear,2025-W25,2025-06-18,0,7,1.94591014905531,0.5175,0.535077304161653,1648,0.157348804120295,0,-0.809920388757122,104.358897028707,0.811624248513573,0.188375751486427,0,-0.6601832597104,after,NA
BLT42,Ursus americanus,Black bear,2025-W25,2025-06-18,0,7,1.94591014905531,0.0375,-1.11213220358901,2208,1.38495992988081,0,-0.809920388757122,0,1,0,28.5714285714286,0.49192886067055003,after,closed
BLT18,Ursus americanus,Black bear,2025-W25,2025-06-18,0,7,1.94591014905531,0.5111,0.513114510724977,1828,0.551938094543319,0,-0.809920388757122,284.83421209219,0.56571298434921,0.43428701565079,0,-0.6601832597104,after,NA
BLT05,Ursus americanus,Black bear,2025-W25,2025-06-18,0,7,1.94591014905531,0.7461,1.31956083222791,1072,-1.10533692523338,90.05,1.54986348991255,216.363262220637,0.648737881502607,0.35126211849739303,0,-0.6601832597104,after,NA
BLT22,Ursus americanus,Black bear,2025-W25,2025-06-18,5,7,1.94591014905531,-0.0684,-1.4755478012365,1661,0.185846919539735,0,-0.809920388757122,0,1,0,100,0.909771480295819,after,closed
BLT09,Ursus americanus,Black bear,2025-W25,2025-06-18,0,7,1.94591014905531,0.5374,0.603367865003816,1082,-1.08341529798766,89.18,1.5270649116289,168.262829838247,0.71424755597979,0.28575244402021,0,-0.6601832597104,after,NA
BLT17,Ursus americanus,Black bear,2025-W25,2025-06-18,1,7,1.94591014905531,0.4786,0.401584700304359,1286,-0.636214102174898,23.83,-0.185448985884292,0,1,0,314.285714285714,1.29701417390139,after,closed
BLT29,Ursus americanus,Black bear,2025-W25,2025-06-18,0,7,1.94591014905531,0.3944,0.112636699153096,2098,1.14382203017785,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT14B,Ursus americanus,Black bear,2025-W25,2025-06-18,0,7,1.94591014905531,0.6831,1.10336458433563,1115,-1.01107392807677,38.37,0.195575529338996,0,1,0,2514.28571428571,2.0034455666325,after,open
BLT10,Ursus americanus,Black bear,2025-W25,2025-06-18,1,7,1.94591014905531,0.3138,-0.163957230690036,994,-1.27632561775003,12.56,-0.480782293075933,0,1,0,1771.42857142857,1.88437170127832,after,open
BLT03,Ursus americanus,Black bear,2025-W25,2025-06-18,0,7,1.94591014905531,0.7873,1.46094631497651,916,-1.44731431026667,97.74,1.7513819577301,0,1,0,13028.5714285714,2.56297952671967,after,open
BLT07,Ursus americanus,Black bear,2025-W25,2025-06-18,1,7,1.94591014905531,0.5525,0.655186330768472,987,-1.29167075682203,88.64,1.5129140699356,0,1,0,7471.42857142857,2.37384099869918,after,open
BLT06,Ursus americanus,Black bear,2025-W25,2025-06-18,0,7,1.94591014905531,0.7254,1.24852492220616,990,-1.28509426864832,23.83,-0.185448985884292,223.579745804558,0.63944191452156,0.36055808547844,0,-0.6601832597104,after,NA
BLT19,Ursus americanus,Black bear,2025-W25,2025-06-18,1,7,1.94591014905531,0.4844,0.421488481856346,1579,0.00608957612480202,87.46,1.48199186030951,0,1,0,228.571428571429,1.18908811814969,after,closed
BLT32,Ursus americanus,Black bear,2025-W25,2025-06-18,0,7,1.94591014905531,0.0557,-1.04967550975347,2195,1.35646181446137,0,-0.809920388757122,418.056148083219,0.433392152806447,0.566607847193553,0,-0.6601832597104,after,NA
BLT35,Ursus americanus,Black bear,2025-W25,2025-06-18,0,7,1.94591014905531,0.1757,-0.637873132815801,1683,0.234074499480327,0,-0.809920388757122,118.039546984955,0.789718209514256,0.210281790485744,0,-0.6601832597104,after,NA
BLT37,Ursus americanus,Black bear,2025-W25,2025-06-18,0,7,1.94591014905531,0.0879,-0.939175205275194,1900,0.709773810712528,0,-0.809920388757122,55.2384562018202,0.895407002746302,0.104592997253698,0,-0.6601832597104,after,NA
BLT08,Ursus americanus,Black bear,2025-W25,2025-06-18,0,7,1.94591014905531,0.7014,1.16616444681863,1073,-1.10314476250881,77.53,1.22177360472716,259.03033606739,0.59567463695207,0.40432536304793,0,-0.6601832597104,after,NA
BLT24,Ursus americanus,Black bear,2025-W25,2025-06-18,0,7,1.94591014905531,0.1967,-0.56580771685171,2063,1.06709633481782,0,-0.809920388757122,566.676648193073,0.321951844331851,0.678048155668149,0,-0.6601832597104,after,NA
BLT28,Ursus americanus,Black bear,2025-W25,2025-06-18,0,7,1.94591014905531,0.0446,-1.0877672296202,1960,0.84130357418687,78.52,1.24771681449821,0,1,0,0,-0.6601832597104,after,closed
BLT02,Ursus americanus,Black bear,2025-W25,2025-06-18,0,7,1.94591014905531,0.8054,1.5230598401646,974,-1.32016887224147,90.05,1.54986348991255,337.106160552163,0.509557630366144,0.490442369633856,0,-0.6601832597104,after,NA
BLT44,Ursus americanus,Black bear,2025-W25,2025-06-18,0,7,1.94591014905531,-0.0254,-1.32798528283384,2431,1.87381221746045,0,-0.809920388757122,0,1,0,57.1428571428571,0.72192016681671,after,closed
BLT20,Ursus americanus,Black bear,2025-W25,2025-06-18,2,7,1.94591014905531,0.5143,0.524095907443315,1651,0.163925292294012,0,-0.809920388757122,0,1,0,128.571428571429,0.994513411735784,after,closed
BLT01,Ursus americanus,Black bear,2025-W25,2025-06-18,0,7,1.94591014905531,0.8472,1.66650433479789,842,-1.60953435188502,90.97,1.57397233131595,0,1,0,13942.8571428571,2.58604945633483,after,open
