Deployment.Location.ID,Species,Species_Label,Week_Label,Week_Start,Bear_Detections,Effort,log_effort,mean_ndvi,mean_ndvi_scaled,elevation,elevation_scaled,canopy,canopy_scaled,dist_trail,prox_trail,prox_trail_scaled,rec_week,rec_week_scaled,season,trail_status
BLT21,Ursus americanus,Black bear,2025-W19,2025-05-07,0,7,1.945910149,-0.0668,-1.470057103,1647,0.155156641,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT23,Ursus americanus,Black bear,2025-W19,2025-05-07,0,7,1.945910149,-0.0145,-1.2905799,1875,0.654969743,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT25,Ursus americanus,Black bear,2025-W19,2025-05-07,0,7,1.945910149,0.112,-0.856471561,1663,0.190231245,49.92,0.49824631,0,1,0.692933393,0,-0.66018326,after,closed
BLT26,Ursus americanus,Black bear,2025-W19,2025-05-07,0,7,1.945910149,0.0784,-0.971776227,1762,0.407255355,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT30,Ursus americanus,Black bear,2025-W19,2025-05-07,0,7,1.945910149,0.1299,-0.795044373,1826,0.547553769,23.83,-0.185448986,429.5494173,0.423543593,-1.927201495,0,-0.66018326,after,NA
BLT31,Ursus americanus,Black bear,2025-W19,2025-05-07,0,7,1.945910149,0.0925,-0.923389447,1650,0.16173313,87.46,1.48199186,0,1,0.692933393,0,-0.66018326,after,closed
BLT33,Ursus americanus,Black bear,2025-W19,2025-05-07,0,7,1.945910149,0.0725,-0.992023177,1664,0.192423408,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT36,Ursus americanus,Black bear,2025-W19,2025-05-07,0,7,1.945910149,-0.072,-1.487901873,1730,0.337106148,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT43,Ursus americanus,Black bear,2025-W19,2025-05-07,0,7,1.945910149,-0.0508,-1.415150119,2174,1.310426397,0,-0.809920389,191.9369272,0.681217354,-0.756011439,0,-0.66018326,after,NA
BLT45,Ursus americanus,Black bear,2025-W19,2025-05-07,0,7,1.945910149,-0.0614,-1.451525996,2415,1.838737614,0,-0.809920389,667.4781368,0.263169683,-2.656140012,0,-0.66018326,after,NA
BLT04,Ursus americanus,Black bear,2025-W19,2025-05-07,0,7,1.945910149,0.2434,-0.405547958,969,-1.331129686,95.18,1.684296486,0,1,0.692933393,4385.714286,2.192649629,after,open
BLT34,Ursus americanus,Black bear,2025-W19,2025-05-07,0,7,1.945910149,0.2303,-0.450503051,1661,0.18584692,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT14,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.3197,-0.14371028,1115,-1.011073928,38.37,0.195575529,26.7583801,0.947890054,0.456080986,0,-0.66018326,after,NA
BLT15,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,2,7,1.945910149,0.046,-1.082962869,1129,-0.98038365,77.57,1.222821815,0,1,0.692933393,0,-0.66018326,after,closed
BLT27,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.0616,-1.02942856,1648,0.157348804,0,-0.809920389,104.358897,0.811624249,-0.163280317,0,-0.66018326,after,NA
BLT42,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,-0.0248,-1.325926271,2208,1.38495993,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT18,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.0146,-1.190717824,1828,0.551938095,0,-0.809920389,284.8342121,0.565712984,-1.281006956,0,-0.66018326,after,NA
BLT05,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.3673,0.019637996,1072,-1.105336925,90.05,1.54986349,216.3632622,0.648737882,-0.90363856,0,-0.66018326,after,NA
BLT22,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,-0.0024,-1.249056494,1661,0.18584692,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT09,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.1586,-0.696554972,1082,-1.083415298,89.18,1.527064912,168.2628298,0.714247556,-0.605881121,0,-0.66018326,after,NA
BLT17,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,2,7,1.945910149,0.1249,-0.812202806,1286,-0.636214102,23.83,-0.185448986,0,1,0.692933393,0,-0.66018326,after,closed
BLT29,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,-0.0203,-1.310483682,2098,1.14382203,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT10,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.145,-0.743225908,994,-1.276325618,12.56,-0.480782293,0,1,0.692933393,357.1428571,1.340370562,after,open
BLT03,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.2971,-0.221266395,916,-1.44731431,97.74,1.751381958,0,1,0.692933393,4400,2.193755643,after,open
BLT07,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.1329,-0.784749314,987,-1.291670757,88.64,1.51291407,0,1,0.692933393,2357.142857,1.981500106,after,open
BLT06,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.1536,-0.713713404,990,-1.285094269,23.83,-0.185448986,223.5797458,0.639441915,-0.945890996,0,-0.66018326,after,NA
BLT19,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,2,7,1.945910149,0.1066,-0.875002668,1579,0.006089576,87.46,1.48199186,0,1,0.692933393,0,-0.66018326,after,closed
BLT32,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,-0.0138,-1.28817772,2195,1.356461814,0,-0.809920389,418.0561481,0.433392153,-1.882437391,0,-0.66018326,after,NA
BLT35,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.0627,-1.025653704,1683,0.234074499,0,-0.809920389,118.039547,0.78971821,-0.262848604,0,-0.66018326,after,NA
BLT37,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,-0.0193,-1.307051995,1900,0.709773811,0,-0.809920389,55.2384562,0.895407003,0.217532725,0,-0.66018326,after,NA
BLT08,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.3118,-0.170820604,1073,-1.103144763,77.53,1.221773605,259.0303361,0.595674637,-1.144823942,0,-0.66018326,after,NA
BLT24,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.0023,-1.232927567,2063,1.067096335,0,-0.809920389,566.6766482,0.321951844,-2.388960758,0,-0.66018326,after,NA
BLT28,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.0996,-0.899024474,1960,0.841303574,78.52,1.247716814,0,1,0.692933393,0,-0.66018326,after,closed
BLT02,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.2044,-0.539383731,974,-1.320168872,90.05,1.54986349,337.1061606,0.50955763,-1.536246729,0,-0.66018326,after,NA
BLT44,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,-0.0268,-1.332789644,2431,1.873812217,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT20,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.0132,-1.195522185,1651,0.163925292,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT01,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.0606,-1.032860246,842,-1.609534352,90.97,1.573972331,0,1,0.692933393,5114.285714,2.244918661,after,open
BLT16,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.0826,-0.957363144,1138,-0.960654185,23.78,-0.186759249,0,1,0.692933393,71.42857143,0.796656163,after,closed
BLT13,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.0112,-1.202385558,1098,-1.048340694,23.83,-0.185448986,0,1,0.692933393,0,-0.66018326,after,closed
BLT21,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,-0.0668,-1.470057103,1647,0.155156641,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT23,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,-0.0145,-1.2905799,1875,0.654969743,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT25,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.112,-0.856471561,1663,0.190231245,49.92,0.49824631,0,1,0.692933393,0,-0.66018326,after,closed
BLT26,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.0784,-0.971776227,1762,0.407255355,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT30,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.1299,-0.795044373,1826,0.547553769,23.83,-0.185448986,429.5494173,0.423543593,-1.927201495,0,-0.66018326,after,NA
BLT31,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,1,7,1.945910149,0.0925,-0.923389447,1650,0.16173313,87.46,1.48199186,0,1,0.692933393,0,-0.66018326,after,closed
BLT33,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.0725,-0.992023177,1664,0.192423408,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT36,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,-0.072,-1.487901873,1730,0.337106148,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT43,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,-0.0508,-1.415150119,2174,1.310426397,0,-0.809920389,191.9369272,0.681217354,-0.756011439,0,-0.66018326,after,NA
BLT45,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,-0.0614,-1.451525996,2415,1.838737614,0,-0.809920389,667.4781368,0.263169683,-2.656140012,0,-0.66018326,after,NA
BLT04,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.2434,-0.405547958,969,-1.331129686,95.18,1.684296486,0,1,0.692933393,4385.714286,2.192649629,after,open
BLT34,Ursus arctos,Grizzly bear,2025-W19,2025-05-07,0,7,1.945910149,0.2303,-0.450503051,1661,0.18584692,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT14,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.3197,-0.14371028,1115,-1.011073928,38.37,0.195575529,26.7583801,0.947890054,0.456080986,0,-0.66018326,after,NA
BLT15,Ursus americanus,Black bear,2025-W20,2025-05-14,1,7,1.945910149,0.046,-1.082962869,1129,-0.98038365,77.57,1.222821815,0,1,0.692933393,57.14285714,0.721920167,after,closed
BLT27,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.0616,-1.02942856,1648,0.157348804,0,-0.809920389,104.358897,0.811624249,-0.163280317,0,-0.66018326,after,NA
BLT42,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,-0.0248,-1.325926271,2208,1.38495993,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT18,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.0146,-1.190717824,1828,0.551938095,0,-0.809920389,284.8342121,0.565712984,-1.281006956,0,-0.66018326,after,NA
BLT05,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.3673,0.019637996,1072,-1.105336925,90.05,1.54986349,216.3632622,0.648737882,-0.90363856,0,-0.66018326,after,NA
BLT22,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,-0.0024,-1.249056494,1661,0.18584692,0,-0.809920389,0,1,0.692933393,28.57142857,0.491928861,after,closed
BLT09,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.1586,-0.696554972,1082,-1.083415298,89.18,1.527064912,168.2628298,0.714247556,-0.605881121,0,-0.66018326,after,NA
BLT17,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.1249,-0.812202806,1286,-0.636214102,23.83,-0.185448986,0,1,0.692933393,85.71428571,0.857893953,after,closed
BLT29,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,-0.0203,-1.310483682,2098,1.14382203,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT10,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.145,-0.743225908,994,-1.276325618,12.56,-0.480782293,0,1,0.692933393,657.1428571,1.547364477,after,open
BLT03,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.2971,-0.221266395,916,-1.44731431,97.74,1.751381958,0,1,0.692933393,8228.571429,2.406672737,after,open
BLT07,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.1329,-0.784749314,987,-1.291670757,88.64,1.51291407,0,1,0.692933393,4014.285714,2.162553554,after,open
BLT06,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.1536,-0.713713404,990,-1.285094269,23.83,-0.185448986,223.5797458,0.639441915,-0.945890996,0,-0.66018326,after,NA
BLT19,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.1066,-0.875002668,1579,0.006089576,87.46,1.48199186,0,1,0.692933393,57.14285714,0.721920167,after,closed
BLT32,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,-0.0138,-1.28817772,2195,1.356461814,0,-0.809920389,418.0561481,0.433392153,-1.882437391,0,-0.66018326,after,NA
BLT35,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.0627,-1.025653704,1683,0.234074499,0,-0.809920389,118.039547,0.78971821,-0.262848604,0,-0.66018326,after,NA
BLT37,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,-0.0193,-1.307051995,1900,0.709773811,0,-0.809920389,55.2384562,0.895407003,0.217532725,0,-0.66018326,after,NA
BLT08,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.3118,-0.170820604,1073,-1.103144763,77.53,1.221773605,259.0303361,0.595674637,-1.144823942,0,-0.66018326,after,NA
BLT24,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.0023,-1.232927567,2063,1.067096335,0,-0.809920389,566.6766482,0.321951844,-2.388960758,0,-0.66018326,after,NA
BLT28,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.0996,-0.899024474,1960,0.841303574,78.52,1.247716814,0,1,0.692933393,0,-0.66018326,after,closed
BLT02,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.2044,-0.539383731,974,-1.320168872,90.05,1.54986349,337.1061606,0.50955763,-1.536246729,0,-0.66018326,after,NA
BLT44,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,-0.0268,-1.332789644,2431,1.873812217,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT20,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.0132,-1.195522185,1651,0.163925292,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT01,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.0606,-1.032860246,842,-1.609534352,90.97,1.573972331,0,1,0.692933393,9342.857143,2.449870095,after,open
BLT16,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.0826,-0.957363144,1138,-0.960654185,23.78,-0.186759249,0,1,0.692933393,42.85714286,0.6260022,after,closed
BLT13,Ursus americanus,Black bear,2025-W20,2025-05-14,1,7,1.945910149,0.0112,-1.202385558,1098,-1.048340694,23.83,-0.185448986,0,1,0.692933393,57.14285714,0.721920167,after,closed
BLT21,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,-0.0668,-1.470057103,1647,0.155156641,0,-0.809920389,0,1,0.692933393,28.57142857,0.491928861,after,closed
BLT23,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,-0.0145,-1.2905799,1875,0.654969743,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT25,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.112,-0.856471561,1663,0.190231245,49.92,0.49824631,0,1,0.692933393,42.85714286,0.6260022,after,closed
BLT26,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.0784,-0.971776227,1762,0.407255355,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT30,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.1299,-0.795044373,1826,0.547553769,23.83,-0.185448986,429.5494173,0.423543593,-1.927201495,0,-0.66018326,after,NA
BLT31,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.0925,-0.923389447,1650,0.16173313,87.46,1.48199186,0,1,0.692933393,14.28571429,0.267449919,after,closed
BLT33,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.0725,-0.992023177,1664,0.192423408,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT36,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,-0.072,-1.487901873,1730,0.337106148,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT43,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,-0.0508,-1.415150119,2174,1.310426397,0,-0.809920389,191.9369272,0.681217354,-0.756011439,0,-0.66018326,after,NA
BLT45,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,-0.0614,-1.451525996,2415,1.838737614,0,-0.809920389,667.4781368,0.263169683,-2.656140012,0,-0.66018326,after,NA
BLT04,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.2434,-0.405547958,969,-1.331129686,95.18,1.684296486,0,1,0.692933393,8128.571429,2.402513832,after,open
BLT34,Ursus americanus,Black bear,2025-W20,2025-05-14,0,7,1.945910149,0.2303,-0.450503051,1661,0.18584692,0,-0.809920389,0,1,0.692933393,14.28571429,0.267449919,after,closed
BLT14,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.3197,-0.14371028,1115,-1.011073928,38.37,0.195575529,26.7583801,0.947890054,0.456080986,0,-0.66018326,after,NA
BLT15,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,1,7,1.945910149,0.046,-1.082962869,1129,-0.98038365,77.57,1.222821815,0,1,0.692933393,57.14285714,0.721920167,after,closed
BLT27,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.0616,-1.02942856,1648,0.157348804,0,-0.809920389,104.358897,0.811624249,-0.163280317,0,-0.66018326,after,NA
BLT42,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,-0.0248,-1.325926271,2208,1.38495993,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT18,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.0146,-1.190717824,1828,0.551938095,0,-0.809920389,284.8342121,0.565712984,-1.281006956,0,-0.66018326,after,NA
BLT05,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.3673,0.019637996,1072,-1.105336925,90.05,1.54986349,216.3632622,0.648737882,-0.90363856,0,-0.66018326,after,NA
BLT22,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,-0.0024,-1.249056494,1661,0.18584692,0,-0.809920389,0,1,0.692933393,28.57142857,0.491928861,after,closed
BLT09,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.1586,-0.696554972,1082,-1.083415298,89.18,1.527064912,168.2628298,0.714247556,-0.605881121,0,-0.66018326,after,NA
BLT17,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.1249,-0.812202806,1286,-0.636214102,23.83,-0.185448986,0,1,0.692933393,85.71428571,0.857893953,after,closed
BLT29,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,-0.0203,-1.310483682,2098,1.14382203,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT10,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.145,-0.743225908,994,-1.276325618,12.56,-0.480782293,0,1,0.692933393,657.1428571,1.547364477,after,open
BLT03,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.2971,-0.221266395,916,-1.44731431,97.74,1.751381958,0,1,0.692933393,8228.571429,2.406672737,after,open
BLT07,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.1329,-0.784749314,987,-1.291670757,88.64,1.51291407,0,1,0.692933393,4014.285714,2.162553554,after,open
BLT06,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.1536,-0.713713404,990,-1.285094269,23.83,-0.185448986,223.5797458,0.639441915,-0.945890996,0,-0.66018326,after,NA
BLT19,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,1,7,1.945910149,0.1066,-0.875002668,1579,0.006089576,87.46,1.48199186,0,1,0.692933393,57.14285714,0.721920167,after,closed
BLT32,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,-0.0138,-1.28817772,2195,1.356461814,0,-0.809920389,418.0561481,0.433392153,-1.882437391,0,-0.66018326,after,NA
BLT35,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.0627,-1.025653704,1683,0.234074499,0,-0.809920389,118.039547,0.78971821,-0.262848604,0,-0.66018326,after,NA
BLT37,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,-0.0193,-1.307051995,1900,0.709773811,0,-0.809920389,55.2384562,0.895407003,0.217532725,0,-0.66018326,after,NA
BLT08,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.3118,-0.170820604,1073,-1.103144763,77.53,1.221773605,259.0303361,0.595674637,-1.144823942,0,-0.66018326,after,NA
BLT24,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.0023,-1.232927567,2063,1.067096335,0,-0.809920389,566.6766482,0.321951844,-2.388960758,0,-0.66018326,after,NA
BLT28,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.0996,-0.899024474,1960,0.841303574,78.52,1.247716814,0,1,0.692933393,0,-0.66018326,after,closed
BLT02,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.2044,-0.539383731,974,-1.320168872,90.05,1.54986349,337.1061606,0.50955763,-1.536246729,0,-0.66018326,after,NA
BLT44,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,-0.0268,-1.332789644,2431,1.873812217,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT20,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.0132,-1.195522185,1651,0.163925292,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT01,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.0606,-1.032860246,842,-1.609534352,90.97,1.573972331,0,1,0.692933393,9342.857143,2.449870095,after,open
BLT16,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,1,7,1.945910149,0.0826,-0.957363144,1138,-0.960654185,23.78,-0.186759249,0,1,0.692933393,42.85714286,0.6260022,after,closed
BLT13,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,1,7,1.945910149,0.0112,-1.202385558,1098,-1.048340694,23.83,-0.185448986,0,1,0.692933393,57.14285714,0.721920167,after,closed
BLT21,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,-0.0668,-1.470057103,1647,0.155156641,0,-0.809920389,0,1,0.692933393,28.57142857,0.491928861,after,closed
BLT23,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,-0.0145,-1.2905799,1875,0.654969743,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT25,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.112,-0.856471561,1663,0.190231245,49.92,0.49824631,0,1,0.692933393,42.85714286,0.6260022,after,closed
BLT26,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.0784,-0.971776227,1762,0.407255355,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
BLT30,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.1299,-0.795044373,1826,0.547553769,23.83,-0.185448986,429.5494173,0.423543593,-1.927201495,0,-0.66018326,after,NA
BLT31,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.0925,-0.923389447,1650,0.16173313,87.46,1.48199186,0,1,0.692933393,14.28571429,0.267449919,after,closed
BLT33,Ursus arctos,Grizzly bear,2025-W20,2025-05-14,0,7,1.945910149,0.0725,-0.992023177,1664,0.192423408,0,-0.809920389,0,1,0.692933393,0,-0.66018326,after,closed
